Date,Open,High,Low,Close,Volume,Adj Close
2007-05-21,64.75,64.75,64.75,64.75,000,64.75
2007-05-18,64.75,64.75,64.75,64.75,000,64.75
2007-05-17,64.75,64.75,64.75,64.75,000,64.75
2007-05-16,64.75,64.75,64.75,64.75,000,64.75
2007-05-15,64.75,64.75,64.75,64.75,000,64.75
2007-05-14,64.75,64.75,64.75,64.75,000,64.75
2007-05-11,64.75,64.75,64.75,64.75,000,64.75
2007-05-10,64.75,64.75,64.75,64.75,000,64.75
2007-05-09,64.75,64.75,64.75,64.75,000,64.75
2007-05-08,64.75,64.75,64.75,64.75,000,64.75
2007-05-07,64.75,64.75,64.75,64.75,000,64.75
2007-05-04,64.75,64.75,64.75,64.75,000,64.75
2007-05-03,64.75,64.75,64.75,64.75,000,64.75
2007-05-02,64.75,64.75,64.75,64.75,000,64.75
2007-05-01,64.75,64.75,64.75,64.75,000,64.75
2007-04-30,64.75,64.75,64.75,64.75,000,64.75
2007-04-27,64.75,64.75,64.75,64.75,000,64.75
2007-04-26,64.75,64.75,64.75,64.75,000,64.75
2007-04-25,64.75,64.75,64.75,64.75,000,64.75
2007-04-24,64.75,64.75,64.75,64.75,000,64.75
2007-04-23,64.75,64.75,64.75,64.75,000,64.75
2007-04-20,64.75,64.75,64.75,64.75,000,64.75
2007-04-19,64.75,64.75,64.75,64.75,000,64.75
2007-04-18,64.75,64.75,64.75,64.75,000,64.75
2007-04-17,64.75,64.75,64.75,64.75,000,64.75
2007-04-16,64.75,64.75,64.75,64.75,000,64.75
2007-04-13,64.75,64.75,64.75,64.75,000,64.75
2007-04-12,64.75,64.75,64.75,64.75,000,64.75
2007-04-11,64.75,64.75,64.75,64.75,000,64.75
2007-04-10,64.75,64.75,64.75,64.75,000,64.75
2007-04-09,64.75,64.75,64.75,64.75,000,64.75
2007-04-06,64.75,64.75,64.75,64.75,000,64.75
2007-04-05,64.75,64.75,64.75,64.75,000,64.75
2007-04-04,64.75,64.75,64.75,64.75,000,64.75
2007-04-03,64.75,64.75,64.75,64.75,000,64.75
2007-04-02,64.75,64.75,64.75,64.75,000,64.75
2007-03-30,64.75,64.75,64.75,64.75,000,64.75
2007-03-29,64.75,64.75,64.75,64.75,000,64.75
2007-03-28,64.75,64.75,64.75,64.75,000,64.75
2007-03-27,64.75,64.75,64.75,64.75,000,64.75
2007-03-26,64.75,64.75,64.75,64.75,000,64.75
2007-03-23,64.75,64.75,64.75,64.75,000,64.75
2007-03-22,64.75,64.75,64.75,64.75,000,64.75
2007-03-21,64.75,64.75,64.75,64.75,000,64.75
2007-03-20,64.75,64.75,64.75,64.75,000,64.75
2007-03-19,64.75,64.75,64.75,64.75,000,64.75
2007-03-16,64.75,64.75,64.75,64.75,000,64.75
2007-03-15,64.75,64.75,64.75,64.75,000,64.75
2007-03-14,64.75,64.75,64.75,64.75,000,64.75
2007-03-13,64.75,64.75,64.75,64.75,000,64.75
2007-03-12,64.75,64.75,64.75,64.75,000,64.75
2007-03-09,64.75,64.75,64.75,64.75,000,64.75
2007-03-08,64.75,64.75,64.75,64.75,000,64.75
2007-03-07,64.75,64.75,64.75,64.75,000,64.75
2007-03-06,64.75,64.75,64.75,64.75,000,64.75
2007-03-05,64.75,64.75,64.75,64.75,000,64.75
2007-03-02,64.75,64.75,64.75,64.75,000,64.75
2007-03-01,64.75,64.75,64.75,64.75,000,64.75
2007-02-28,64.75,64.75,64.75,64.75,000,64.75
2007-02-27,64.75,64.75,64.75,64.75,000,64.75
2007-02-26,64.75,64.75,64.75,64.75,000,64.75
2007-02-23,64.75,64.75,64.75,64.75,000,64.75
2007-02-22,64.75,64.75,64.75,64.75,000,64.75
2007-02-21,64.75,64.75,64.75,64.75,000,64.75
2007-02-20,64.75,64.75,64.75,64.75,000,64.75
2007-02-19,64.75,64.75,64.75,64.75,000,64.75
2007-02-16,64.75,64.75,64.75,64.75,000,64.75
2007-02-15,64.75,64.75,64.75,64.75,000,64.75
2007-02-14,64.75,64.75,64.75,64.75,000,64.75
2007-02-13,64.75,64.75,64.75,64.75,000,64.75
2007-02-12,64.75,64.75,64.75,64.75,000,64.75
2007-02-09,64.75,64.75,64.75,64.75,000,64.75
2007-02-08,64.75,64.75,64.75,64.75,000,64.75
2007-02-07,64.75,64.75,64.75,64.75,000,64.75
2007-02-06,64.75,64.75,64.75,64.75,000,64.75
2007-02-05,64.75,64.75,64.75,64.75,000,64.75
2007-02-02,64.75,64.75,64.75,64.75,000,64.75
2007-02-01,64.75,64.75,64.75,64.75,000,64.75
2007-01-31,64.75,64.75,64.75,64.75,000,64.75
2007-01-30,64.75,64.75,64.75,64.75,000,64.75
2007-01-29,64.75,64.75,64.75,64.75,000,64.75
2007-01-26,64.75,64.75,64.75,64.75,000,64.75
2007-01-25,64.75,64.75,64.75,64.75,000,64.75
2007-01-24,64.75,64.75,64.75,64.75,000,64.75
2007-01-23,64.75,64.75,64.75,64.75,000,64.75
2007-01-22,64.75,64.75,64.75,64.75,000,64.75
2007-01-19,64.75,64.75,64.75,64.75,000,64.75
2007-01-18,64.75,64.75,64.75,64.75,000,64.75
2007-01-17,64.75,64.75,64.75,64.75,000,64.75
2007-01-16,64.75,64.75,64.75,64.75,000,64.75
2007-01-15,64.75,64.75,64.75,64.75,000,64.75
2007-01-12,64.75,64.75,64.75,64.75,000,64.75
2007-01-11,64.75,64.75,64.75,64.75,000,64.75
2007-01-10,64.75,64.75,64.75,64.75,000,64.75
2007-01-09,64.75,64.75,64.75,64.75,000,64.75
2007-01-08,64.75,64.75,64.75,64.75,000,64.75
2007-01-05,64.75,64.75,64.75,64.75,000,64.75
2007-01-04,64.75,64.75,64.75,64.75,000,64.75
2007-01-03,64.75,64.75,64.75,64.75,000,64.75
2007-01-02,64.75,64.75,64.75,64.75,000,64.75
2007-01-01,64.75,64.75,64.75,64.75,000,64.75
2006-12-29,64.75,64.75,64.75,64.75,000,64.75
2006-12-28,64.75,64.75,64.75,64.75,000,64.75
2006-12-27,64.75,64.75,64.75,64.75,000,64.75
2006-12-26,64.75,64.75,64.75,64.75,000,64.75
2006-12-25,64.75,64.75,64.75,64.75,000,64.75
2006-12-22,64.75,64.75,64.75,64.75,000,64.75
2006-12-21,64.75,64.75,64.75,64.75,000,64.75
2006-12-20,64.75,64.75,64.75,64.75,000,64.75
2006-12-19,64.75,64.75,64.75,64.75,000,64.75
2006-12-18,64.75,64.75,64.75,64.75,000,64.75
2006-12-15,64.75,64.75,64.75,64.75,000,64.75
2006-12-14,64.75,64.75,64.75,64.75,000,64.75
2006-12-13,64.75,64.75,64.75,64.75,000,64.75
2006-12-12,64.75,64.75,64.75,64.75,000,64.75
2006-12-11,64.75,64.75,64.75,64.75,000,64.75
2006-12-08,64.75,64.75,64.75,64.75,000,64.75
2006-12-07,64.75,64.75,64.75,64.75,000,64.75
2006-12-06,64.75,64.75,64.75,64.75,000,64.75
2006-12-05,64.75,64.75,64.75,64.75,000,64.75
2006-12-04,64.75,64.75,64.75,64.75,000,64.75
2006-12-01,64.75,64.75,64.75,64.75,000,64.75
2006-11-30,64.75,64.75,64.75,64.75,000,64.75
2006-11-29,64.75,64.75,64.75,64.75,000,64.75
2006-11-28,64.75,64.75,64.75,64.75,000,64.75
2006-11-27,64.75,64.75,64.75,64.75,000,64.75
2006-11-24,64.75,64.75,64.75,64.75,000,64.75
2006-11-23,64.75,64.75,64.75,64.75,000,64.75
2006-11-22,64.75,64.75,64.75,64.75,000,64.75
2006-11-21,64.75,64.75,64.75,64.75,000,64.75
2006-11-20,64.75,64.75,64.75,64.75,000,64.75
2006-11-17,64.75,64.75,64.75,64.75,000,64.75
2006-11-16,64.75,64.75,64.75,64.75,000,64.75
2006-11-15,64.75,64.75,64.75,64.75,000,64.75
2006-11-14,64.75,64.75,64.75,64.75,000,64.75
2006-11-13,64.75,64.75,64.75,64.75,000,64.75
2006-11-10,64.75,64.75,64.75,64.75,000,64.75
2006-11-09,64.75,64.75,64.75,64.75,000,64.75
2006-11-08,64.75,64.75,64.75,64.75,000,64.75
2006-11-07,64.75,64.75,64.75,64.75,000,64.75
2006-11-06,64.75,64.75,64.75,64.75,000,64.75
2006-11-03,64.75,64.75,64.75,64.75,000,64.75
2006-11-02,64.75,64.75,64.75,64.75,000,64.75
2006-11-01,64.75,64.75,64.75,64.75,000,64.75
2006-10-31,64.75,64.75,64.75,64.75,000,64.75
2006-10-30,64.75,64.75,64.75,64.75,000,64.75
2006-10-27,64.75,64.75,64.75,64.75,000,64.75
2006-10-26,64.75,64.75,64.75,64.75,000,64.75
2006-10-25,64.75,64.75,64.75,64.75,000,64.75
2006-10-24,64.75,64.75,64.75,64.75,000,64.75
2006-10-23,64.75,64.75,64.75,64.75,000,64.75
2006-10-20,64.75,64.75,64.75,64.75,000,64.75
2006-10-19,64.75,64.75,64.75,64.75,000,64.75
2006-10-18,64.75,64.75,64.75,64.75,000,64.75
2006-10-17,64.75,64.75,64.75,64.75,000,64.75
2006-10-16,64.75,64.75,64.75,64.75,000,64.75
2006-10-13,64.75,64.75,64.75,64.75,000,64.75
2006-10-12,64.75,64.75,64.75,64.75,000,64.75
2006-10-11,64.75,64.75,64.75,64.75,000,64.75
2006-10-10,64.75,64.75,64.75,64.75,000,64.75
2006-10-09,64.75,64.75,64.75,64.75,000,64.75
2006-10-06,64.75,64.75,64.75,64.75,000,64.75
2006-10-05,64.75,64.75,64.75,64.75,000,64.75
2006-10-04,64.75,64.75,64.75,64.75,000,64.75
2006-10-03,64.75,64.75,64.75,64.75,000,64.75
2006-10-02,64.75,64.75,64.75,64.75,000,64.75
2006-09-29,64.75,64.75,64.75,64.75,000,64.75
2006-09-28,64.75,64.75,64.75,64.75,000,64.75
2006-09-27,64.75,64.75,64.75,64.75,000,64.75
2006-09-26,64.75,64.75,64.75,64.75,000,64.75
2006-09-25,64.75,64.75,64.75,64.75,000,64.75
2006-09-22,64.75,64.75,64.75,64.75,000,64.75
2006-09-21,64.75,64.75,64.75,64.75,000,64.75
2006-09-20,64.75,64.75,64.75,64.75,000,64.75
2006-09-19,64.75,64.75,64.75,64.75,000,64.75
2006-09-18,64.75,64.75,64.75,64.75,000,64.75
2006-09-15,64.75,64.75,64.75,64.75,000,64.75
2006-09-14,64.75,64.75,64.75,64.75,000,64.75
2006-09-13,64.75,64.75,64.75,64.75,000,64.75
2006-09-12,64.75,64.75,64.75,64.75,000,64.75
2006-09-11,64.75,64.75,64.75,64.75,000,64.75
2006-09-08,64.75,64.75,64.75,64.75,000,64.75
2006-09-07,64.75,64.75,64.75,64.75,000,64.75
2006-09-06,64.75,64.75,64.75,64.75,000,64.75
2006-09-05,64.75,64.75,64.75,64.75,000,64.75
2006-09-04,64.75,64.75,64.75,64.75,000,64.75
2006-09-01,64.75,64.75,64.75,64.75,000,64.75
2006-08-31,64.75,64.75,64.75,64.75,000,64.75
2006-08-30,64.75,64.75,64.75,64.75,000,64.75
2006-08-29,64.75,64.75,64.75,64.75,000,64.75
2006-08-28,64.75,64.75,64.75,64.75,000,64.75
2006-08-25,64.75,64.75,64.75,64.75,000,64.75
2006-08-24,64.75,64.75,64.75,64.75,000,64.75
2006-08-23,64.75,64.75,64.75,64.75,000,64.75
2006-08-22,64.75,64.75,64.75,64.75,000,64.75
2006-08-21,64.75,64.75,64.75,64.75,000,64.75
2006-08-18,64.75,64.75,64.75,64.75,000,64.75
2006-08-17,64.75,64.75,64.75,64.75,000,64.75
2006-08-16,64.75,64.75,64.75,64.75,000,64.75
2006-08-15,64.75,64.75,64.75,64.75,000,64.75
2006-08-14,64.75,64.75,64.75,64.75,000,64.75
2006-08-11,64.75,64.75,64.75,64.75,000,64.75
2006-08-10,64.75,64.75,64.75,64.75,000,64.75
2006-08-09,64.75,64.75,64.75,64.75,000,64.75
2006-08-08,64.75,64.75,64.75,64.75,000,64.75
2006-08-07,64.75,64.75,64.75,64.75,000,64.75
2006-08-04,64.75,64.75,64.75,64.75,000,64.75
2006-08-03,64.75,64.75,64.75,64.75,000,64.75
2006-08-02,64.75,64.75,64.75,64.75,000,64.75
2006-08-01,64.75,64.75,64.75,64.75,000,64.75
2006-07-31,64.75,64.75,64.75,64.75,000,64.75
2006-07-28,64.75,64.75,64.75,64.75,000,64.75
2006-07-27,64.75,64.75,64.75,64.75,000,64.75
2006-07-26,64.75,64.75,64.75,64.75,000,64.75
2006-07-25,64.75,64.75,64.75,64.75,000,64.75
2006-07-24,64.75,64.75,64.75,64.75,000,64.75
2006-07-21,64.75,64.75,64.75,64.75,000,64.75
2006-07-20,64.75,64.75,64.75,64.75,000,64.75
2006-07-19,64.75,64.75,64.75,64.75,000,64.75
2006-07-18,64.75,64.75,64.75,64.75,000,64.75
2006-07-17,64.75,64.75,64.75,64.75,000,64.75
2006-07-14,64.75,64.75,64.75,64.75,000,64.75
2006-07-13,64.75,64.75,64.75,64.75,000,64.75
2006-07-12,64.75,64.75,64.75,64.75,000,64.75
2006-07-11,64.75,64.75,64.75,64.75,000,64.75
2006-07-10,64.75,64.75,64.75,64.75,000,64.75
2006-07-07,64.75,64.75,64.75,64.75,000,64.75
2006-07-06,64.75,64.75,64.75,64.75,000,64.75
2006-07-05,64.75,64.75,64.75,64.75,000,64.75
2006-07-04,64.75,64.75,64.75,64.75,000,64.75
2006-07-03,64.75,64.75,64.75,64.75,000,64.75
2006-06-30,64.75,64.75,64.75,64.75,000,64.75
2006-06-29,64.75,64.75,64.75,64.75,000,64.75
2006-06-28,64.75,64.75,64.75,64.75,000,64.75
2006-06-27,64.75,64.75,64.75,64.75,000,64.75
2006-06-26,64.75,64.75,64.75,64.75,000,64.75
2006-06-23,64.75,64.75,64.75,64.75,000,64.75
2006-06-22,64.75,64.75,64.75,64.75,000,64.75
2006-06-21,64.75,64.75,64.75,64.75,000,64.75
2006-06-20,64.75,64.75,64.75,64.75,000,64.75
2006-06-19,64.75,64.75,64.75,64.75,000,64.75
2006-06-16,64.75,64.75,64.75,64.75,000,64.75
2006-06-15,64.75,64.75,64.75,64.75,000,64.75
2006-06-14,64.75,64.75,64.75,64.75,000,64.75
2006-06-13,64.75,64.75,64.75,64.75,000,64.75
2006-06-12,64.75,64.75,64.75,64.75,000,64.75
2006-06-09,64.75,64.75,64.75,64.75,000,64.75
2006-06-08,64.75,64.75,64.75,64.75,000,64.75
2006-06-07,64.75,64.75,64.75,64.75,000,64.75
2006-06-06,64.75,64.75,64.75,64.75,000,64.75
2006-06-05,64.75,64.75,64.75,64.75,000,64.75
2006-06-02,64.75,64.75,64.75,64.75,000,64.75
2006-06-01,64.75,64.75,64.75,64.75,000,64.75
2006-05-31,64.75,64.75,64.75,64.75,000,64.75
2006-05-30,64.75,64.75,64.75,64.75,000,64.75
2006-05-29,64.75,64.75,64.75,64.75,000,64.75
2006-05-26,64.75,64.75,64.75,64.75,000,64.75
2006-05-25,64.75,64.75,64.75,64.75,000,64.75
2006-05-24,64.75,64.75,64.75,64.75,000,64.75
2006-05-23,64.75,64.75,64.75,64.75,000,64.75
2006-05-22,64.75,64.75,64.75,64.75,000,64.75
2006-05-19,64.75,64.75,64.75,64.75,000,64.75
2006-05-18,64.75,64.75,64.75,64.75,000,64.75
2006-05-17,64.75,64.75,64.75,64.75,000,64.75
2006-05-16,64.75,64.75,64.75,64.75,000,64.75
2006-05-15,64.75,64.75,64.75,64.75,000,64.75
2006-05-12,64.75,64.75,64.75,64.75,000,64.75
2006-05-11,64.75,64.75,64.75,64.75,000,64.75
2006-05-10,64.75,64.75,64.75,64.75,000,64.75
2006-05-09,64.75,64.75,64.75,64.75,000,64.75
2006-05-08,64.75,64.75,64.75,64.75,000,64.75
2006-05-05,64.75,64.75,64.75,64.75,000,64.75
2006-05-04,64.75,64.75,64.75,64.75,000,64.75
2006-05-03,64.75,64.75,64.75,64.75,000,64.75
2006-05-02,64.75,64.75,64.75,64.75,000,64.75
2006-05-01,64.75,64.75,64.75,64.75,000,64.75
2006-04-28,64.75,64.75,64.75,64.75,000,64.75
2006-04-27,64.75,64.75,64.75,64.75,000,64.75
2006-04-26,64.75,64.75,64.75,64.75,000,64.75
2006-04-25,64.75,64.75,64.75,64.75,000,64.75
2006-04-24,64.75,64.75,64.75,64.75,000,64.75
2006-04-21,64.75,64.75,64.75,64.75,000,64.75
2006-04-20,64.75,64.75,64.75,64.75,000,64.75
2006-04-19,64.75,64.75,64.75,64.75,000,64.75
2006-04-18,64.75,64.75,64.75,64.75,000,64.75
2006-04-17,64.75,64.75,64.75,64.75,000,64.75
2006-04-14,64.75,64.75,64.75,64.75,000,64.75
2006-04-13,64.75,64.75,64.75,64.75,000,64.75
2006-04-12,64.75,64.75,64.75,64.75,000,64.75
2006-04-11,64.75,64.75,64.75,64.75,000,64.75
2006-04-10,64.75,64.75,64.75,64.75,000,64.75
2006-04-07,64.75,64.75,64.75,64.75,000,64.75
2006-04-06,64.75,64.75,64.75,64.75,000,64.75
2006-04-05,64.75,64.75,64.75,64.75,000,64.75
2006-04-04,64.75,64.75,64.75,64.75,000,64.75
2006-04-03,64.75,64.75,64.75,64.75,000,64.75
2006-03-31,64.75,64.75,64.75,64.75,000,64.75
2006-03-30,64.75,64.75,64.75,64.75,000,64.75
2006-03-29,64.75,64.75,64.75,64.75,000,64.75
2006-03-28,64.75,64.75,64.75,64.75,000,64.75
2006-03-27,64.75,64.75,64.75,64.75,000,64.75
2006-03-24,64.75,64.75,64.75,64.75,000,64.75
2006-03-23,64.75,64.75,64.75,64.75,000,64.75
2006-03-22,64.75,64.75,64.75,64.75,000,64.75
2006-03-21,64.75,64.75,64.75,64.75,000,64.75
2006-03-20,64.75,64.75,64.75,64.75,000,64.75
2006-03-17,64.75,64.75,64.75,64.75,000,64.75
2006-03-16,64.75,64.75,64.75,64.75,000,64.75
2006-03-15,64.75,64.75,64.75,64.75,000,64.75
2006-03-14,64.75,64.75,64.75,64.75,000,64.75
2006-03-13,64.75,64.75,64.75,64.75,000,64.75
2006-03-10,64.75,64.75,64.75,64.75,000,64.75
2006-03-09,64.75,64.75,64.75,64.75,000,64.75
2006-03-08,64.75,64.75,64.75,64.75,000,64.75
2006-03-07,64.75,64.75,64.75,64.75,000,64.75
2006-03-06,64.75,64.75,64.75,64.75,000,64.75
2006-03-03,64.75,64.75,64.75,64.75,000,64.75
2006-03-02,64.75,64.75,64.75,64.75,000,64.75
2006-03-01,64.75,64.75,64.75,64.75,000,64.75
2006-02-28,64.75,64.75,64.75,64.75,000,64.75
2006-02-27,64.75,64.75,64.75,64.75,000,64.75
2006-02-24,64.75,64.75,64.75,64.75,000,64.75
2006-02-23,64.75,64.75,64.75,64.75,000,64.75
2006-02-22,64.75,64.75,64.75,64.75,000,64.75
2006-02-21,64.75,64.75,64.75,64.75,000,64.75
2006-02-20,64.75,64.75,64.75,64.75,000,64.75
2006-02-17,64.75,64.75,64.75,64.75,000,64.75
2006-02-16,64.75,64.75,64.75,64.75,000,64.75
2006-02-15,64.75,64.75,64.75,64.75,000,64.75
2006-02-14,64.75,64.75,64.75,64.75,000,64.75
2006-02-13,64.75,64.75,64.75,64.75,000,64.75
2006-02-10,64.75,64.75,64.75,64.75,000,64.75
2006-02-09,64.75,64.75,64.75,64.75,000,64.75
2006-02-08,64.75,64.75,64.75,64.75,000,64.75
2006-02-07,64.75,64.75,64.75,64.75,000,64.75
2006-02-06,64.75,64.75,64.75,64.75,000,64.75
2006-02-03,64.75,64.75,64.75,64.75,000,64.75
2006-02-02,64.75,64.75,64.75,64.75,000,64.75
2006-02-01,64.75,64.75,64.75,64.75,000,64.75
2006-01-31,64.75,64.75,64.75,64.75,000,64.75
2006-01-30,64.75,64.75,64.75,64.75,000,64.75
2006-01-27,64.75,64.75,64.75,64.75,000,64.75
2006-01-26,64.75,64.75,64.75,64.75,000,64.75
2006-01-25,64.75,64.75,64.75,64.75,000,64.75
2006-01-24,64.75,64.75,64.75,64.75,000,64.75
2006-01-23,64.75,64.75,64.75,64.75,000,64.75
2006-01-20,64.75,64.75,64.75,64.75,000,64.75
2006-01-19,64.75,64.75,64.75,64.75,000,64.75
2006-01-18,64.75,64.75,64.75,64.75,000,64.75
2006-01-17,64.75,64.75,64.75,64.75,000,64.75
2006-01-16,64.75,64.75,64.75,64.75,000,64.75
2006-01-13,64.75,64.75,64.75,64.75,000,64.75
2006-01-12,64.75,64.75,64.75,64.75,000,64.75
2006-01-11,64.75,64.75,64.75,64.75,000,64.75
2006-01-10,64.75,64.75,64.75,64.75,000,64.75
2006-01-09,64.75,64.75,64.75,64.75,000,64.75
2006-01-06,64.75,64.75,64.75,64.75,000,64.75
2006-01-05,64.75,64.75,64.75,64.75,000,64.75
2006-01-04,64.75,64.75,64.75,64.75,000,64.75
2006-01-03,64.75,64.75,64.75,64.75,000,64.75
2006-01-02,64.75,64.75,64.75,64.75,000,64.75
2005-12-30,64.75,64.75,64.75,64.75,000,64.75
2005-12-29,64.75,64.75,64.75,64.75,000,64.75
2005-12-28,64.75,64.75,64.75,64.75,000,64.75
2005-12-27,64.75,64.75,64.75,64.75,000,64.75
2005-12-26,64.75,64.75,64.75,64.75,000,64.75
2005-12-23,64.75,64.75,64.75,64.75,000,64.75
2005-12-22,64.75,64.75,64.75,64.75,000,64.75
2005-12-21,64.75,64.75,64.75,64.75,000,64.75
2005-12-20,64.75,64.75,64.75,64.75,000,64.75
2005-12-19,64.75,64.75,64.75,64.75,000,64.75
2005-12-16,64.75,64.75,64.75,64.75,000,64.75
2005-12-15,64.75,64.75,64.75,64.75,000,64.75
2005-12-14,64.75,64.75,64.75,64.75,000,64.75
2005-12-13,64.75,64.75,64.75,64.75,000,64.75
2005-12-12,64.75,64.75,64.75,64.75,000,64.75
2005-12-09,64.75,64.75,64.75,64.75,000,64.75
2005-12-08,64.75,64.75,64.75,64.75,000,64.75
2005-12-07,64.75,64.75,64.75,64.75,000,64.75
2005-12-06,64.75,64.75,64.75,64.75,000,64.75
2005-12-05,64.75,64.75,64.75,64.75,000,64.75
2005-12-02,64.75,64.75,64.75,64.75,000,64.75
2005-12-01,64.75,64.75,64.75,64.75,000,64.75
2005-11-30,64.75,64.75,64.75,64.75,000,64.75
2005-11-29,64.75,64.75,64.75,64.75,000,64.75
2005-11-28,64.75,64.75,64.75,64.75,000,64.75
2005-11-25,64.75,64.75,64.75,64.75,000,64.75
2005-11-24,64.75,64.75,64.75,64.75,000,64.75
2005-11-23,64.75,64.75,64.75,64.75,000,64.75
2005-11-22,64.75,64.75,64.75,64.75,000,64.75
2005-11-21,64.75,64.75,64.75,64.75,000,64.75
2005-11-18,64.75,64.75,64.75,64.75,000,64.75
2005-11-17,64.75,64.75,64.75,64.75,000,64.75
2005-11-16,64.75,64.75,64.75,64.75,000,64.75
2005-11-15,64.75,64.75,64.75,64.75,000,64.75
2005-11-14,64.75,64.75,64.75,64.75,000,64.75
2005-11-11,64.75,64.75,64.75,64.75,000,64.75
2005-11-10,64.75,64.75,64.75,64.75,000,64.75
2005-11-09,64.75,64.75,64.75,64.75,000,64.75
2005-11-08,64.75,64.75,64.75,64.75,000,64.75
2005-11-07,64.75,64.75,64.75,64.75,000,64.75
2005-11-04,64.75,64.75,64.75,64.75,000,64.75
2005-11-03,64.75,64.75,64.75,64.75,000,64.75
2005-11-02,64.75,64.75,64.75,64.75,000,64.75
2005-11-01,64.75,64.75,64.75,64.75,000,64.75
2005-10-31,64.75,64.75,64.75,64.75,000,64.75
2005-10-28,64.75,64.75,64.75,64.75,000,64.75
2005-10-27,64.75,64.75,64.75,64.75,000,64.75
2005-10-26,64.75,64.75,64.75,64.75,000,64.75
2005-10-25,64.75,64.75,64.75,64.75,000,64.75
2005-10-24,64.75,64.75,64.75,64.75,000,64.75
2005-10-21,64.75,64.75,64.75,64.75,000,64.75
2005-10-20,64.75,64.75,64.75,64.75,000,64.75
2005-10-19,64.75,64.75,64.75,64.75,000,64.75
2005-10-18,64.75,64.75,64.75,64.75,000,64.75
2005-10-17,64.75,64.75,64.75,64.75,000,64.75
2005-10-14,64.75,64.75,64.75,64.75,000,64.75
2005-10-13,64.75,64.75,64.75,64.75,000,64.75
2005-10-12,64.75,64.75,64.75,64.75,000,64.75
2005-10-11,64.75,64.75,64.75,64.75,000,64.75
2005-10-10,64.75,64.75,64.75,64.75,000,64.75
2005-10-07,64.75,64.75,64.75,64.75,000,64.75
2005-10-06,64.75,64.75,64.75,64.75,000,64.75
2005-10-05,64.75,64.75,64.75,64.75,000,64.75
2005-10-04,64.75,64.75,64.75,64.75,000,64.75
2005-10-03,64.75,64.75,64.75,64.75,000,64.75
2005-09-30,64.75,64.75,64.75,64.75,000,64.75
2005-09-29,64.75,64.75,64.75,64.75,000,64.75
2005-09-28,64.75,64.75,64.75,64.75,000,64.75
2005-09-27,64.75,64.75,64.75,64.75,000,64.75
2005-09-26,64.75,64.75,64.75,64.75,000,64.75
2005-09-23,64.75,64.75,64.75,64.75,000,64.75
2005-09-22,64.75,64.75,64.75,64.75,000,64.75
2005-09-21,64.75,64.75,64.75,64.75,000,64.75
2005-09-20,64.75,64.75,64.75,64.75,000,64.75
2005-09-19,64.75,64.75,64.75,64.75,000,64.75
2005-09-16,64.75,64.75,64.75,64.75,000,64.75
2005-09-15,64.75,64.75,64.75,64.75,000,64.75
2005-09-14,64.75,64.75,64.75,64.75,000,64.75
2005-09-13,64.75,64.75,64.75,64.75,000,64.75
2005-09-12,64.75,64.75,64.75,64.75,000,64.75
2005-09-09,64.75,64.75,64.75,64.75,000,64.75
2005-09-08,64.75,64.75,64.75,64.75,000,64.75
2005-09-07,64.75,64.75,64.75,64.75,000,64.75
2005-09-06,64.75,64.75,64.75,64.75,000,64.75
2005-09-05,64.75,64.75,64.75,64.75,000,64.75
2005-09-02,64.75,64.75,64.75,64.75,000,64.75
2005-09-01,64.75,64.75,64.75,64.75,000,64.75
2005-08-31,64.75,64.75,64.75,64.75,000,64.75
2005-08-30,64.75,64.75,64.75,64.75,000,64.75
2005-08-29,64.75,64.75,64.75,64.75,000,64.75
2005-08-26,64.75,64.75,64.75,64.75,000,64.75
2005-08-25,64.75,64.75,64.75,64.75,000,64.75
2005-08-24,64.75,64.75,64.75,64.75,000,64.75
2005-08-23,64.75,64.75,64.75,64.75,000,64.75
2005-08-22,64.75,64.75,64.75,64.75,000,64.75
2005-08-19,64.75,64.75,64.75,64.75,000,64.75
2005-08-18,64.75,64.75,64.75,64.75,000,64.75
2005-08-17,64.75,64.75,64.75,64.75,000,64.75
2005-08-16,64.75,64.75,64.75,64.75,000,64.75
2005-08-15,64.75,64.75,64.75,64.75,000,64.75
2005-08-12,64.75,64.75,64.75,64.75,000,64.75
2005-08-11,64.75,64.75,64.75,64.75,000,64.75
2005-08-10,64.75,64.75,64.75,64.75,000,64.75
2005-08-09,64.75,64.75,64.75,64.75,000,64.75
2005-08-08,64.75,64.75,64.75,64.75,000,64.75
2005-08-05,64.75,64.75,64.75,64.75,000,64.75
2005-08-04,64.75,64.75,64.75,64.75,000,64.75
2005-08-03,64.75,64.75,64.75,64.75,000,64.75
2005-08-02,64.75,64.75,64.75,64.75,000,64.75
2005-08-01,64.75,64.75,64.75,64.75,000,64.75
2005-07-29,64.75,64.75,64.75,64.75,000,64.75
2005-07-28,64.75,64.75,64.75,64.75,000,64.75
2005-07-27,64.75,64.75,64.75,64.75,000,64.75
2005-07-26,64.75,64.75,64.75,64.75,000,64.75
2005-07-25,64.75,64.75,64.75,64.75,000,64.75
2005-07-22,64.75,64.75,64.75,64.75,000,64.75
2005-07-21,64.75,64.75,64.75,64.75,000,64.75
2005-07-20,64.75,64.75,64.75,64.75,000,64.75
2005-07-19,64.75,64.75,64.75,64.75,000,64.75
2005-07-18,64.75,64.75,64.75,64.75,000,64.75
